codEstacao;municipio;uf;nomeEstacao;latitude;longitude;data;hora;precipitação
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;02/04/2015;19:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;02/04/2015;20:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;02/04/2015;21:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;02/04/2015;22:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;02/04/2015;23:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;00:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;01:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;02:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;03:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;04:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;05:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;06:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;07:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;08:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;09:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;10:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;11:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;12:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;13:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;14:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;15:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;16:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;17:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;18:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;19:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;20:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;21:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;22:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;03/04/2015;23:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;00:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;01:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;02:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;03:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;04:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;05:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;06:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;07:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;08:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;09:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;10:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;11:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;12:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;13:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;14:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;15:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;16:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;17:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;18:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;19:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;20:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;21:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;22:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;04/04/2015;23:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;00:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;01:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;02:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;03:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;04:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;05:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;06:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;07:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;08:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;09:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;10:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;11:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;12:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;13:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;14:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;15:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;16:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;17:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;18:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;19:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;20:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;21:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;22:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;05/04/2015;23:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;00:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;01:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;02:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;03:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;04:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;05:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;06:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;07:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;08:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;09:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;10:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;11:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;12:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;13:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;14:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;15:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;16:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;17:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;18:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;19:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;20:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;21:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;22:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;06/04/2015;23:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;00:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;01:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;02:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;03:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;04:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;05:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;06:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;07:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;08:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;09:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;10:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;11:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;12:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;13:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;14:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;15:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;16:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;17:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;18:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;19:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;20:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;21:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;22:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;07/04/2015;23:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;00:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;01:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;02:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;02:10:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;02:20:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;02:30:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;02:40:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;02:50:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;03:00:00.0;0,2
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;03:10:00.0;0,2
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;04:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;05:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;06:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;07:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;08:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;09:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;10:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;11:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;11:10:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;11:20:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;11:30:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;11:40:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;11:50:00.0;0,2
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;12:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;12:10:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;13:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;14:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;15:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;16:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;17:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;18:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;19:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;20:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;21:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;22:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;08/04/2015;23:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;00:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;01:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;02:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;03:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;04:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;05:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;06:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;07:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;08:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;09:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;09:10:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;09:20:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;09:30:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;09:40:00.0;0,2
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;09:50:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;10:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;10:10:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;10:20:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;10:30:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;10:40:00.0;0,2
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;10:50:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;11:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;12:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;13:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;14:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;15:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;16:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;17:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;18:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;19:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;20:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;21:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;22:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;09/04/2015;23:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;10/04/2015;00:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;10/04/2015;01:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;10/04/2015;02:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;10/04/2015;03:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;10/04/2015;04:00:00.0;0
250400903A;CAMPINA GRANDE;PB;Jardim Paulistano;-7.252;-35.895;10/04/2015;05:00:00.0;0
